episode,reward
3890,-6.9499892374
3900,-6.9579901398
3910,-6.9424337171
3920,-6.9506715387
3930,-6.9292071405
3940,-6.9025133661
3950,-6.8836317521
3960,-6.8725823859
3970,-6.8621209083
3980,-6.8407303643
3990,-6.8190006836
4000,-6.8016770295
4010,-6.7903930034
4020,-6.7751169305
4030,-6.7560707188
4040,-6.766449555
4050,-6.7785392497
4060,-6.7613251676
4070,-6.768498308
4080,-6.7512937351
4090,-6.735168159
4100,-6.7172350383
4110,-6.7006179668
4120,-6.6817274689
4130,-6.6643093593
4140,-6.6531623511
4150,-6.6365836205
4160,-6.6146965237
4170,-6.599221578
4180,-6.5842764644
4190,-6.5709752012
4200,-6.5505602049
4210,-6.5309721275
4220,-6.5114796259
4230,-6.5031906041
4240,-6.4928687988
4250,-6.4859095735
4260,-6.4748064959
4270,-6.4642871668
4280,-6.4500306131
4290,-6.4355422391
4300,-6.4243129629
4310,-6.4095980151
4320,-6.3935209394
4330,-6.3875218135
4340,-6.3733675991
4350,-6.3624139133
4360,-6.3460155346
4370,-6.3329034455
4380,-6.3248311199
4390,-6.3078672423
4400,-6.2859390084
4410,-6.2673764497
4420,-6.2486493217
4430,-6.2373944646
4440,-6.2312922929
4450,-6.2215193637
4460,-6.2106701311
4470,-6.2165822336
4480,-6.2125164897
4490,-6.2022226918
4500,-6.2301704883
4510,-6.2127246608
4520,-6.216670881
4530,-6.2465124024
4540,-6.2279887433
4550,-6.2552505179
4560,-6.3059265545
4570,-6.2920863627
4580,-6.2753874948
4590,-6.2600801635
4600,-6.2686774559
4610,-6.3046047014
4620,-6.2824678651
4630,-6.2718987674
4640,-6.265928861
4650,-6.250923161
4660,-6.2357662144
4670,-6.2201195383
4680,-6.2056909934
4690,-6.1900132615
4700,-6.1756841829
4710,-6.1617441777
4720,-6.1473027332
4730,-6.1367155054
4740,-6.1218248415
4750,-6.1297482896
4760,-6.117834532
4770,-6.1044756047
4780,-6.0957840861
4790,-6.0816235878
4800,-6.0700173388
4810,-6.0581522888
